Season,Name,Tm,IP,TBF,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,playerId
2012,Mike Minor,ATL,179.1,728,0.8108,0.2087,0.3543,0.4370,0.1036,0.1171,0.0389,0.1429,0.3793,0.3563,0.2644,0.1667,0.5307,0.3027,10021
2012,Alex White,COL,98.0,459,2.2099,0.2145,0.5408,0.2447,0.0494,0.1605,0.0559,0.3750,0.4425,0.3422,0.2153,0.1298,0.5782,0.2920,10054
2012,Mike Leake,CIN,179.0,757,1.8397,0.2453,0.4889,0.2658,0.0833,0.1667,0.0453,0.0000,0.4338,0.3518,0.2144,0.1491,0.5394,0.3116,10130
2012,Stephen Strasburg,WSN,159.1,653,1.3359,0.2273,0.4419,0.3308,0.0916,0.1145,0.0629,0.0000,0.3589,0.3515,0.2896,0.1980,0.5322,0.2698,10131
2012,Aaron Crow,KCR,64.2,260,1.8750,0.1882,0.5294,0.2824,0.0625,0.0833,0.0667,0.0000,0.4186,0.3721,0.2093,0.0814,0.6628,0.2558,10149
2012,Aroldis Chapman,CIN,71.2,276,0.8704,0.1984,0.3730,0.4286,0.1481,0.0741,0.0851,0.0000,0.4331,0.2913,0.2756,0.2126,0.5276,0.2598,10233
2012,Alexi Ogando,TEX,66.0,263,0.9041,0.2102,0.3750,0.4148,0.1370,0.1233,0.0758,0.5000,0.3764,0.3539,0.2697,0.2303,0.5112,0.2584,10261
2012,Chris Sale,CHW,192.0,772,1.4024,0.2305,0.4492,0.3203,0.1220,0.1159,0.0652,0.1818,0.4207,0.3098,0.2696,0.1396,0.5985,0.2620,10603
2012,A.J. Griffin,OAK,82.1,336,0.9592,0.2351,0.3745,0.3904,0.1633,0.1020,0.0532,1.0000,0.4286,0.3294,0.2421,0.1786,0.5754,0.2460,11132
2012,Jose Quintana,CHW,136.1,568,1.5188,0.2173,0.4720,0.3107,0.0752,0.1053,0.0495,0.3571,0.4231,0.3348,0.2421,0.1380,0.6109,0.2511,11423
2012,Drew Pomeranz,COL,96.2,434,1.2233,0.2021,0.4390,0.3589,0.1068,0.1359,0.1032,0.1429,0.3555,0.3953,0.2492,0.2093,0.5382,0.2525,11426
2012,Drew Smyly,DET,99.1,416,0.9655,0.1886,0.3986,0.4128,0.1466,0.1034,0.0714,0.4000,0.4336,0.3322,0.2343,0.2063,0.5280,0.2657,11760
2012,Steve Delabar,2 Tms,66.0,274,1.0328,0.1565,0.4286,0.4150,0.0328,0.1967,0.0635,0.0000,0.4768,0.3245,0.1987,0.1391,0.5497,0.3113,11827
2012,Hisashi Iwakuma,SEA,125.1,519,1.9100,0.2049,0.5219,0.2732,0.0600,0.1700,0.0785,0.5000,0.4462,0.3011,0.2527,0.1344,0.5833,0.2823,13048
2012,Wei-Yin Chen,BAL,192.2,818,0.8826,0.2078,0.3714,0.4208,0.1012,0.1174,0.0596,0.2667,0.3870,0.3538,0.2591,0.1528,0.5631,0.2841,13071
2012,Yu Darvish,TEX,191.1,816,1.4610,0.2218,0.4620,0.3162,0.1234,0.0909,0.0533,0.3333,0.4234,0.3246,0.2520,0.1815,0.5625,0.2560,13074
2013,Jason Marquis,SDP,117.2,518,1.9293,0.2055,0.5233,0.2712,0.0606,0.1818,0.0314,0.0000,0.4492,0.3556,0.1952,0.1390,0.5535,0.3075,105
2013,Erik Bedard,HOU,151.0,663,0.7970,0.1787,0.3643,0.4571,0.1523,0.0914,0.0637,0.5385,0.3874,0.3288,0.2838,0.2027,0.4910,0.3063,126
2013,Mark Buehrle,TOR,203.2,876,1.3304,0.2057,0.4535,0.3408,0.0793,0.1057,0.0795,0.5455,0.4417,0.3397,0.2186,0.1477,0.5421,0.3102,225
2013,Jon Garland,COL,68.0,303,1.7424,0.2265,0.4915,0.2821,0.1061,0.1364,0.0261,0.0833,0.3943,0.4024,0.2033,0.1545,0.5285,0.3171,232
2013,Bartolo Colon,OAK,190.1,769,1.0944,0.2052,0.4153,0.3795,0.0687,0.0601,0.0980,0.3333,0.3178,0.3740,0.3082,0.1413,0.5811,0.2777,375
2013,CC Sabathia,NYY,211.0,908,1.3535,0.2227,0.4470,0.3303,0.0837,0.1302,0.0962,0.3846,0.4443,0.3298,0.2259,0.1611,0.5120,0.3268,404
2013,Jake Westbrook,STL,116.2,523,2.4105,0.2039,0.5627,0.2334,0.0316,0.0737,0.0349,0.1667,0.3938,0.3914,0.2148,0.1456,0.5943,0.2601,412
2013,Fernando Rodney,TBR,66.2,290,2.0476,0.2471,0.5059,0.2471,0.1429,0.0714,0.0698,0.0000,0.4035,0.3626,0.2339,0.2222,0.5439,0.2339,494
2013,A.J. Burnett,PIT,191.0,801,2.3306,0.1924,0.5651,0.2425,0.0413,0.0909,0.0638,0.2353,0.4322,0.3372,0.2306,0.1647,0.5484,0.2868,512
2013,Ryan Dempster,BOS,171.1,754,1.0847,0.2167,0.4076,0.3757,0.1005,0.1376,0.0683,0.8889,0.4219,0.3438,0.2344,0.1758,0.4922,0.3320,517
2013,Jamey Wright,TBR,70.0,288,1.7321,0.1990,0.5079,0.2932,0.0357,0.0714,0.0515,0.2500,0.3897,0.3641,0.2462,0.2051,0.5077,0.2872,715
2013,Grant Balfour,OAK,62.2,262,0.9683,0.2298,0.3789,0.3913,0.0794,0.1111,0.0656,0.0000,0.3313,0.3926,0.2761,0.1840,0.5767,0.2393,718
2013,LaTroy Hawkins,NYM,70.2,288,1.7500,0.2396,0.4839,0.2765,0.1833,0.1000,0.0762,0.2000,0.3018,0.3243,0.3739,0.2027,0.5495,0.2477,729
2013,Kyle Lohse,MIL,198.2,806,1.0458,0.2131,0.4022,0.3846,0.1083,0.1083,0.0319,0.3333,0.4097,0.3318,0.2586,0.1589,0.4735,0.3676,739
2013,Bruce Chen,KCR,121.0,498,0.5333,0.2048,0.2766,0.5186,0.1231,0.0667,0.0192,0.0000,0.3622,0.3202,0.3176,0.2205,0.4987,0.2808,769
2013,Andy Pettitte,NYY,185.1,784,1.4677,0.2260,0.4604,0.3137,0.0914,0.0914,0.0696,0.5455,0.4305,0.3526,0.2169,0.1623,0.5397,0.2980,840
2013,Mariano Rivera,NYY,64.0,256,1.4915,0.2304,0.4607,0.3089,0.1695,0.1017,0.0682,0.0000,0.3594,0.3333,0.3073,0.2448,0.5521,0.2031,844
2013,Tim Hudson,ATL,131.1,534,2.0952,0.1751,0.5584,0.2665,0.0476,0.0952,0.0500,0.1429,0.4214,0.3342,0.2444,0.1646,0.5436,0.2918,921
2013,Barry Zito,SFG,133.1,608,0.9649,0.2599,0.3634,0.3767,0.0936,0.1111,0.0788,0.3000,0.3901,0.3772,0.2328,0.1681,0.5022,0.3297,944
2013,Bronson Arroyo,CIN,202.0,823,1.2588,0.2028,0.4443,0.3529,0.0877,0.1404,0.0592,0.2500,0.3951,0.3906,0.2143,0.1429,0.5289,0.3283,978
2013,Ryan Vogelsong,SFG,103.2,467,1.2768,0.2714,0.4086,0.3200,0.0804,0.1339,0.0350,0.0000,0.4129,0.3539,0.2331,0.1601,0.5309,0.3090,1011
2013,Jake Peavy,2 Tms,144.2,590,0.7020,0.2071,0.3271,0.4659,0.1212,0.1010,0.0432,0.3333,0.3573,0.3735,0.2691,0.1694,0.4919,0.3387,1051
2013,Freddy Garcia,2 Tms,80.1,331,1.3333,0.2403,0.4341,0.3256,0.1190,0.2143,0.0625,0.2222,0.5468,0.2884,0.1648,0.1498,0.5019,0.3483,1077
2013,Rafael Soriano,WSN,66.2,277,0.8023,0.2476,0.3350,0.4175,0.1628,0.0814,0.0580,0.3333,0.3732,0.3732,0.2536,0.1866,0.4976,0.3158,1100
2013,Marco Estrada,MIL,128.0,512,0.8491,0.1811,0.3760,0.4429,0.1132,0.1195,0.0296,0.0000,0.4132,0.3278,0.2590,0.1653,0.4711,0.3636,1118
2013,Joe Nathan,TEX,64.2,250,0.7164,0.2333,0.3200,0.4467,0.1791,0.0299,0.0417,0.0000,0.2922,0.4481,0.2597,0.1688,0.5455,0.2857,1122
2013,Jerome Williams,LAA,169.1,728,1.4857,0.2120,0.4710,0.3170,0.0857,0.1314,0.0423,0.6000,0.4057,0.3470,0.2473,0.1370,0.5445,0.3185,1137
2013,Tommy Hunter,BAL,86.1,336,0.9703,0.2072,0.3904,0.4024,0.0594,0.1089,0.0714,0.0000,0.2738,0.3968,0.3294,0.1587,0.5714,0.2698,1157
2013,R.A. Dickey,TOR,224.2,943,0.9964,0.1921,0.4032,0.4047,0.1341,0.1268,0.0473,0.0000,0.4175,0.3372,0.2453,0.2219,0.4934,0.2847,1245
2013,Adam Ottavino,COL,78.1,335,1.4000,0.2186,0.4558,0.3256,0.1000,0.0714,0.0714,0.1111,0.3750,0.4286,0.1964,0.2143,0.5313,0.2545,1247
2013,Roy Halladay,PHI,62.0,282,1.0746,0.2147,0.4068,0.3785,0.1493,0.1791,0.0278,0.0000,0.3880,0.3388,0.2732,0.1913,0.5191,0.2896,1303
2013,Charlie Furbush,SEA,65.0,280,1.0484,0.2160,0.4012,0.3827,0.0806,0.0806,0.0769,0.5000,0.3631,0.3810,0.2560,0.1548,0.5774,0.2679,1370
2013,Joaquin Benoit,DET,67.0,265,1.1129,0.1963,0.4233,0.3804,0.1613,0.0806,0.0435,0.0000,0.4024,0.3846,0.2130,0.1657,0.5799,0.2544,1437
2013,Aaron Harang,2 Tms,143.1,626,0.8137,0.1974,0.3601,0.4425,0.0637,0.1275,0.0602,0.1667,0.3191,0.3897,0.2912,0.1328,0.5396,0.3276,1451
2013,Felix Doubront,BOS,162.1,705,1.3253,0.1992,0.4564,0.3444,0.1265,0.0783,0.0636,0.0000,0.3959,0.3612,0.2429,0.1694,0.4980,0.3327,1478
2013,John Lackey,BOS,189.1,778,1.3367,0.1821,0.4679,0.3500,0.1122,0.1327,0.0534,0.2727,0.3975,0.3573,0.2452,0.1489,0.5236,0.3275,1507
2013,Sean Doolittle,OAK,69.0,266,0.7011,0.2000,0.3297,0.4703,0.1609,0.0460,0.0492,0.1667,0.2880,0.3665,0.3455,0.2356,0.4555,0.3089,1581
2013,Cliff Lee,PHI,222.2,876,1.3317,0.2241,0.4432,0.3328,0.0644,0.1089,0.0669,0.0909,0.3608,0.3867,0.2524,0.1650,0.5210,0.3139,1636
2013,Chris Capuano,LAD,105.2,457,1.3947,0.2041,0.4636,0.3324,0.0175,0.0965,0.0629,0.2222,0.3295,0.4318,0.2386,0.1165,0.5455,0.3381,1701
2013,Dan Haren,WSN,169.2,717,0.8558,0.2192,0.3601,0.4207,0.1023,0.1302,0.0543,0.2941,0.4110,0.3333,0.2557,0.1515,0.5114,0.3371,1757
2013,Kevin Correia,MIN,185.1,792,1.3544,0.2350,0.4401,0.3249,0.0583,0.1165,0.0573,0.2000,0.4053,0.3696,0.2252,0.1273,0.5295,0.3432,1767
2013,Chad Gaudin,SFG,97.0,406,1.0000,0.2325,0.3838,0.3838,0.1250,0.0577,0.0673,0.4000,0.3188,0.4094,0.2717,0.1775,0.5109,0.3116,1783
2013,Kevin Gregg,CHC,62.0,269,0.9143,0.2343,0.3657,0.4000,0.0714,0.0857,0.1094,0.0000,0.3128,0.3743,0.3128,0.1732,0.4916,0.3352,1793
2013,Matt Belisle,COL,73.0,301,1.9455,0.2636,0.4864,0.2500,0.0909,0.1091,0.0561,0.2500,0.2768,0.3616,0.3616,0.1696,0.5402,0.2902,1837
2013,Edwin Jackson,CHC,175.1,777,1.8075,0.2028,0.5132,0.2840,0.0435,0.0994,0.0550,0.2727,0.3529,0.4118,0.2353,0.1471,0.5381,0.3149,1841
2013,Matt Moore,TBR,150.1,642,0.9310,0.1825,0.3942,0.4234,0.1207,0.0805,0.0679,0.1250,0.3938,0.3723,0.2339,0.2124,0.5251,0.2625,1890
2013,Zack Greinke,LAD,177.2,717,1.4868,0.2379,0.4556,0.3065,0.1118,0.0855,0.0177,0.2000,0.3682,0.3643,0.2674,0.1667,0.5310,0.3023,1943
2013,Jeremy Hefner,NYM,130.2,556,1.2215,0.1887,0.4461,0.3652,0.0940,0.1342,0.0659,0.2857,0.4120,0.3398,0.2482,0.1735,0.5205,0.3060,1989
2013,Ivan Nova,NYY,139.1,586,2.0467,0.2029,0.5355,0.2616,0.0654,0.0841,0.0457,0.3333,0.3471,0.3981,0.2549,0.1335,0.5437,0.3228,1994
2013,Clayton Kershaw,LAD,236.0,908,1.4709,0.2268,0.4603,0.3129,0.0952,0.0582,0.0576,0.2000,0.4313,0.3538,0.2149,0.1438,0.5670,0.2892,2036
2013,Justin Masterson,CLE,193.0,803,2.3967,0.1780,0.5800,0.2420,0.0909,0.1074,0.0483,0.3333,0.4039,0.3573,0.2388,0.1942,0.5650,0.2408,2038
2013,Jorge De La Rosa,COL,167.2,714,1.7133,0.2510,0.4730,0.2761,0.0769,0.0769,0.0898,0.1176,0.4299,0.3290,0.2411,0.1626,0.5103,0.3271,2047
2013,Jose Veras,2 Tms,62.2,254,0.9583,0.1455,0.4182,0.4364,0.1389,0.0833,0.1014,0.0000,0.3988,0.3631,0.2381,0.2381,0.4762,0.2857,2063
2013,Jeremy Guthrie,KCR,211.2,905,1.2419,0.2224,0.4308,0.3469,0.0887,0.1210,0.0487,0.4167,0.4099,0.3260,0.2641,0.1499,0.5392,0.3109,2072
2013,Heath Bell,ARI,65.2,287,1.2769,0.2332,0.4301,0.3368,0.1077,0.1846,0.0723,0.6667,0.2959,0.3980,0.3061,0.1327,0.5051,0.3622,2080
2013,Alfredo Simon,CIN,87.2,359,1.2473,0.1836,0.4531,0.3633,0.0430,0.0860,0.0517,0.0000,0.3893,0.3626,0.2481,0.1756,0.5534,0.2710,2155
2013,Chad Qualls,MIA,62.0,252,3.2000,0.1695,0.6328,0.1977,0.0857,0.1143,0.0357,0.2000,0.3516,0.4341,0.2143,0.1978,0.5385,0.2637,2170
2013,Ronald Belisario,LAD,68.0,300,3.4737,0.2093,0.6140,0.1767,0.1053,0.0789,0.0833,0.0000,0.4128,0.3807,0.2064,0.1376,0.6009,0.2615,2203
2013,Adam Wainwright,STL,241.2,956,1.7849,0.2337,0.4911,0.2751,0.0968,0.0806,0.0542,0.2000,0.3966,0.3549,0.2486,0.1667,0.5532,0.2802,2233
2013,Joel Peralta,TBR,71.1,291,0.4948,0.1944,0.2667,0.5389,0.1237,0.0722,0.0417,0.0000,0.3005,0.3825,0.3169,0.2404,0.4809,0.2787,2332
2013,Anthony Varvaro,ATL,73.1,306,1.6567,0.2426,0.4723,0.2851,0.0746,0.0448,0.0090,0.0000,0.3671,0.3544,0.2785,0.1392,0.5570,0.3038,2385
2013,Corey Kluber,CLE,147.1,608,1.5950,0.2594,0.4552,0.2854,0.1074,0.1240,0.0518,0.2000,0.3825,0.3410,0.2765,0.1613,0.5783,0.2604,2429
2013,Lance Lynn,STL,201.2,856,1.2540,0.2255,0.4309,0.3436,0.1111,0.0741,0.0844,0.1429,0.3257,0.3783,0.2960,0.1839,0.5394,0.2767,2520
2013,Wandy Rodriguez,PIT,62.2,260,1.0921,0.1888,0.4235,0.3878,0.1053,0.1316,0.0843,0.5000,0.3737,0.3586,0.2677,0.2020,0.4545,0.3434,2586
2013,Jhoulys Chacin,COL,197.1,816,1.6271,0.2451,0.4675,0.2873,0.1073,0.0621,0.0521,0.1000,0.4058,0.3866,0.2077,0.1581,0.5304,0.3115,2608
2013,Brett Cecil,TOR,60.2,250,1.7907,0.2000,0.5133,0.2867,0.1163,0.0930,0.0649,0.0000,0.4286,0.3701,0.2013,0.1818,0.5390,0.2792,2660
2013,Rick Porcello,DET,177.0,736,2.3359,0.2107,0.5527,0.2366,0.0547,0.1406,0.0635,0.3750,0.4572,0.3224,0.2204,0.1767,0.5574,0.2659,2717
2013,Ross Detwiler,WSN,71.1,316,1.4487,0.2298,0.4556,0.3145,0.0897,0.0641,0.0619,0.2000,0.3411,0.3527,0.3062,0.1783,0.5465,0.2752,2859
2013,Luis Avilan,ATL,65.0,256,2.4222,0.1852,0.5767,0.2381,0.1333,0.0222,0.0550,0.0000,0.3802,0.3802,0.2396,0.2552,0.5052,0.2396,2882
2013,Zach McAllister,CLE,134.1,579,0.8960,0.2153,0.3708,0.4139,0.0983,0.0751,0.0645,0.8000,0.3121,0.3735,0.3144,0.1560,0.5414,0.3026,2895
2013,Jeff Locke,PIT,166.1,711,2.0645,0.2100,0.5322,0.2578,0.1048,0.0887,0.1055,0.2667,0.4335,0.3226,0.2440,0.1694,0.5403,0.2903,2929
2013,Kenley Jansen,LAD,76.2,292,0.9672,0.2405,0.3734,0.3861,0.0820,0.0984,0.0339,0.0000,0.3438,0.3813,0.2750,0.1750,0.5063,0.3188,3096
2013,Luis Mendoza,KCR,94.0,419,1.6809,0.2025,0.5000,0.2975,0.0851,0.1064,0.0633,0.3333,0.4263,0.3480,0.2257,0.1285,0.5298,0.3417,3126
2013,Tony Watson,PIT,71.2,280,1.1733,0.1891,0.4378,0.3731,0.0667,0.0667,0.1136,0.2857,0.3125,0.4183,0.2692,0.2212,0.5817,0.1971,3132
2013,Max Scherzer,DET,214.1,836,0.8143,0.1902,0.3635,0.4463,0.0970,0.0759,0.0466,0.6000,0.3451,0.3675,0.2873,0.1493,0.5634,0.2873,3137
2013,David Price,TBR,186.2,740,1.3459,0.2166,0.4495,0.3339,0.1243,0.0865,0.0402,0.4000,0.3470,0.4025,0.2504,0.1717,0.5420,0.2862,3184
2013,Ervin Santana,KCR,211.0,859,1.4067,0.2091,0.4623,0.3286,0.0861,0.1244,0.0544,0.6000,0.4212,0.3666,0.2122,0.1513,0.5585,0.2902,3200
2013,Francisco Liriano,PIT,161.0,666,1.9908,0.2419,0.5047,0.2535,0.0459,0.0826,0.0737,0.5000,0.3955,0.3750,0.2295,0.1977,0.5045,0.2977,3201
2013,T.J. McFarland,BAL,74.2,331,2.3621,0.1772,0.5781,0.2447,0.1034,0.1207,0.0730,0.3750,0.4490,0.3714,0.1796,0.2163,0.4531,0.3306,3237
2013,Josh Roenicke,MIN,62.0,282,0.9310,0.1472,0.4112,0.4416,0.1839,0.0690,0.0123,0.3333,0.3350,0.3700,0.2950,0.2150,0.4450,0.3400,3241
2013,Jeff Samardzija,CHC,213.2,914,1.5319,0.2040,0.4816,0.3144,0.1011,0.1330,0.0625,0.3750,0.3648,0.4055,0.2296,0.1922,0.5358,0.2720,3254
2013,Roberto Hernandez,TBR,151.0,643,2.1826,0.2246,0.5318,0.2436,0.0870,0.2087,0.0398,0.4286,0.5240,0.3111,0.1649,0.1503,0.5177,0.3319,3273
2013,Joe Smith,CLE,63.0,259,1.6346,0.2081,0.4913,0.3006,0.0962,0.0962,0.0941,0.3333,0.3520,0.3240,0.3240,0.2291,0.5810,0.1899,3281
2013,Hiroki Kuroda,NYY,201.1,824,1.4872,0.2203,0.4662,0.3135,0.0872,0.1026,0.0621,0.0000,0.4361,0.3450,0.2188,0.1565,0.5351,0.3083,3283
2013,Anibal Sanchez,DET,182.0,746,1.3871,0.2194,0.4536,0.3270,0.1161,0.0581,0.0512,0.2143,0.4283,0.3320,0.2398,0.1824,0.5451,0.2725,3284
2013,Darren O'Day,BAL,62.0,247,0.8955,0.2209,0.3681,0.4110,0.1194,0.1045,0.0333,0.5000,0.4551,0.3114,0.2335,0.2335,0.4671,0.2994,3321
2013,Matt Garza,2 Tms,155.1,652,1.0116,0.2318,0.3863,0.3819,0.0751,0.1156,0.0514,0.3750,0.3475,0.3731,0.2793,0.1301,0.5629,0.3070,3340
2013,Cesar Ramos,TBR,67.1,288,1.1644,0.2404,0.4087,0.3510,0.0548,0.0822,0.0471,0.0000,0.3602,0.4076,0.2322,0.2180,0.5213,0.2607,3357
2013,Ubaldo Jimenez,CLE,182.2,777,1.2079,0.1980,0.4388,0.3633,0.0899,0.0899,0.0605,0.5000,0.3780,0.3720,0.2500,0.1820,0.5760,0.2420,3374
2013,Clay Buchholz,BOS,108.1,416,1.5000,0.2058,0.4765,0.3177,0.1023,0.0455,0.0379,0.0000,0.3781,0.4028,0.2191,0.1696,0.5194,0.3110,3543
2013,C.J. Wilson,LAA,212.1,913,1.3269,0.2219,0.4437,0.3344,0.0577,0.0721,0.0580,0.2000,0.3987,0.3449,0.2563,0.1218,0.5364,0.3418,3580
2013,Jim Johnson,BAL,70.1,291,2.7045,0.2049,0.5805,0.2146,0.0455,0.1136,0.0252,0.4000,0.3619,0.4286,0.2095,0.1524,0.5714,0.2762,3656
2013,Mat Latos,CIN,210.2,881,1.3431,0.2125,0.4514,0.3361,0.1176,0.0686,0.0657,0.1579,0.3962,0.3818,0.2220,0.1629,0.5272,0.3099,3815
2013,Ricky Nolasco,2 Tms,199.1,834,1.3163,0.2433,0.4300,0.3267,0.0714,0.0867,0.0543,0.1538,0.4339,0.3458,0.2202,0.1452,0.5808,0.2741,3830
2013,Brett Oberholtzer,HOU,71.2,293,0.8384,0.2189,0.3562,0.4249,0.1010,0.0707,0.0602,0.0000,0.3547,0.3974,0.2479,0.1453,0.5299,0.3248,3855
2013,Casey Fien,MIN,62.0,244,0.8769,0.2026,0.3725,0.4248,0.1692,0.1385,0.0702,0.1667,0.4025,0.3836,0.2138,0.2579,0.4969,0.2453,3926
2013,David Carpenter,ATL,65.2,256,0.9836,0.2293,0.3822,0.3885,0.1311,0.0820,0.0167,0.0000,0.3648,0.3019,0.3333,0.1824,0.4969,0.3208,3959
2013,Edward Mujica,STL,64.2,255,1.1688,0.1608,0.4523,0.3869,0.0390,0.1169,0.0444,0.0000,0.3941,0.3793,0.2266,0.1330,0.5665,0.3005,3970
2013,Edinson Volquez,2 Tms,170.1,777,1.6063,0.2278,0.4759,0.2963,0.0688,0.1188,0.0895,0.2000,0.4108,0.3640,0.2252,0.1550,0.5333,0.3117,3990
2013,Hector Santiago,CHW,149.0,656,0.8370,0.2009,0.3641,0.4350,0.1413,0.0924,0.0455,0.4444,0.4514,0.3056,0.2431,0.1806,0.5185,0.3009,4026
2013,Brian Duensing,MIN,61.0,268,1.2712,0.2678,0.4098,0.3224,0.1186,0.0678,0.0533,0.2000,0.3298,0.4149,0.2553,0.1809,0.5638,0.2553,4064
2013,Junichi Tazawa,BOS,68.1,284,0.8684,0.2718,0.3385,0.3897,0.1053,0.1184,0.0303,0.2500,0.3518,0.3568,0.2915,0.1759,0.4573,0.3668,4079
2013,Luke Gregerson,SDP,66.1,268,1.3115,0.1989,0.4545,0.3466,0.0820,0.0492,0.0375,0.0000,0.4121,0.3571,0.2308,0.1923,0.5879,0.2198,4090
2013,Carlos Villanueva,CHC,128.2,524,1.0350,0.2135,0.4000,0.3865,0.0490,0.0979,0.0405,0.1250,0.4788,0.3148,0.2063,0.1032,0.6349,0.2619,4138
2013,Derek Holland,TEX,213.0,894,1.1228,0.2281,0.4083,0.3636,0.0965,0.0877,0.0859,0.0909,0.4044,0.3699,0.2257,0.1583,0.5345,0.3072,4141
2013,Jake Arrieta,2 Tms,75.1,324,1.1781,0.2535,0.4038,0.3427,0.0959,0.1233,0.0581,0.0000,0.3119,0.3853,0.3028,0.2064,0.5138,0.2798,4153
2013,Wilton Lopez,COL,75.1,321,1.9375,0.2480,0.4960,0.2560,0.0469,0.0938,0.0887,0.2500,0.4921,0.2638,0.2441,0.1457,0.5827,0.2717,4227
2013,Jered Weaver,LAA,154.1,634,0.6590,0.2241,0.3082,0.4677,0.1521,0.0783,0.0629,0.5556,0.4186,0.3615,0.2199,0.1586,0.6004,0.2410,4235
2013,David Hernandez,ARI,62.1,263,0.6667,0.2121,0.3152,0.4727,0.0897,0.1282,0.0192,0.2500,0.4142,0.2485,0.3373,0.1657,0.4970,0.3373,4259
2013,Mark Melancon,PIT,71.0,279,3.8710,0.2412,0.6030,0.1558,0.1290,0.0323,0.0417,0.0000,0.3850,0.3650,0.2500,0.2050,0.5450,0.2500,4264
2013,Matt Albers,CLE,63.0,262,3.7353,0.1910,0.6382,0.1709,0.0588,0.0588,0.0551,0.5000,0.4039,0.3793,0.2167,0.1872,0.5961,0.2167,4300
2013,Justin Wilson,PIT,73.2,295,1.7667,0.1700,0.5300,0.3000,0.1667,0.0667,0.0755,0.0000,0.2878,0.3951,0.3171,0.2585,0.5610,0.1805,4301
2013,Tyler Chatwood,COL,111.1,476,2.8000,0.2061,0.5850,0.2089,0.0400,0.0667,0.0476,0.1667,0.3562,0.3753,0.2685,0.1562,0.5644,0.2795,4338
2013,Joe Saunders,SEA,183.0,820,1.8895,0.2173,0.5118,0.2709,0.0465,0.1453,0.0523,0.4615,0.3889,0.3596,0.2515,0.0988,0.5664,0.3349,4366
2013,Jeremy Hellickson,TBR,174.0,737,0.9818,0.2000,0.3963,0.4037,0.1000,0.1091,0.0556,0.3333,0.4343,0.3686,0.1971,0.1369,0.5182,0.3449,4371
2013,Jonathon Niese,NYM,143.0,621,1.9098,0.2146,0.5155,0.2699,0.0820,0.0820,0.0773,0.0833,0.3836,0.3793,0.2371,0.1616,0.5345,0.3039,4424
2013,Jordan Zimmermann,WSN,213.1,865,1.5200,0.2113,0.4757,0.3130,0.1100,0.0950,0.0658,0.0556,0.3851,0.3516,0.2633,0.1705,0.5510,0.2785,4505
2013,Jason Hammel,BAL,139.1,611,1.0581,0.2203,0.4009,0.3789,0.1221,0.1279,0.0330,0.2000,0.4118,0.3355,0.2527,0.1590,0.5425,0.2985,4538
2013,Josh Johnson,TOR,81.1,384,1.4691,0.2424,0.4508,0.3068,0.0864,0.1852,0.0588,0.0000,0.4007,0.3633,0.2360,0.1086,0.5131,0.3783,4567
2013,Matt Lindstrom,CHW,60.2,260,2.0392,0.1711,0.5561,0.2727,0.0980,0.0392,0.0769,0.0000,0.4368,0.3789,0.1842,0.1316,0.6053,0.2632,4604
2013,Brandon McCarthy,ARI,135.0,577,1.7778,0.2473,0.4817,0.2710,0.0873,0.1032,0.0268,0.1000,0.3958,0.3621,0.2421,0.1642,0.5137,0.3221,4662
2013,Sam LeCure,CIN,61.0,251,1.2593,0.2278,0.4304,0.3418,0.0370,0.0741,0.1029,0.0000,0.3313,0.4125,0.2563,0.1438,0.5500,0.3063,4664
2013,Charlie Morton,PIT,116.0,493,3.3692,0.1839,0.6293,0.1868,0.1231,0.0923,0.0685,0.2500,0.3708,0.4045,0.2247,0.2163,0.5309,0.2528,4676
2013,Jeff Francis,COL,70.1,324,1.4026,0.1991,0.4675,0.3333,0.0909,0.1558,0.1019,0.2000,0.4873,0.3051,0.2076,0.1525,0.5297,0.3178,4684
2013,Nate Jones,CHW,78.0,315,1.8000,0.2143,0.5051,0.2806,0.1818,0.0909,0.0606,0.0000,0.4121,0.3367,0.2513,0.2161,0.5126,0.2714,4696
2013,Matt Cain,SFG,184.1,760,0.9434,0.2241,0.3766,0.3992,0.1179,0.1085,0.0700,0.0909,0.3653,0.3579,0.2768,0.1642,0.5701,0.2657,4732
2013,Felix Hernandez,SEA,204.1,823,1.8867,0.2142,0.5136,0.2722,0.0867,0.1000,0.0813,0.2857,0.4337,0.3513,0.2151,0.1470,0.5305,0.3226,4772
2013,Joe Blanton,LAA,132.2,611,1.3355,0.2249,0.4432,0.3319,0.0592,0.1908,0.0690,0.4286,0.4731,0.3290,0.1978,0.1269,0.5140,0.3591,4849
2013,Brandon Maurer,SEA,90.0,402,1.1927,0.1898,0.4407,0.3695,0.0550,0.1468,0.0769,0.7500,0.4548,0.3077,0.2375,0.1137,0.5485,0.3378,4878
2013,Scott Kazmir,CLE,158.0,672,1.1341,0.2308,0.4088,0.3604,0.0671,0.1159,0.0645,0.2000,0.3478,0.3870,0.2652,0.1717,0.5087,0.3196,4897
2013,Jarrod Parker,OAK,197.0,818,1.0418,0.1934,0.4116,0.3950,0.0795,0.1046,0.0442,0.1111,0.4088,0.3893,0.2020,0.1547,0.5586,0.2866,4913
